symbol,socialScore,governanceScore,environmentScore,totalEsg,esgPerformance,percentile,peerGroup,highestControversy
IT,13.2,5.78,0.27,19.25,LAG_PERF,,Commercial Services,1.0
ITW,10.06,5.89,10.31,26.26,AVG_PERF,,Machinery,2.0
IVZ,11.28,9.75,0.17,21.19,AVG_PERF,,Diversified Financials,2.0
J,11.45,4.96,7.47,23.89,AVG_PERF,,Construction & Engineering,2.0
JBHT,6.92,4.86,2.56,14.34,LAG_PERF,,Transportation,1.0
JBL,3.18,3.47,2.8,9.45,LAG_PERF,,Technology Hardware,1.0
JCI,5.07,3.52,7.47,16.06,LAG_PERF,,Building Products,3.0
JKHY,8.73,5.46,4.47,18.66,LAG_PERF,,Software & Services,0.0
JNJ,13.03,6.13,0.94,20.1,AVG_PERF,,Pharmaceuticals,4.0
JNPR,6.84,3.64,2.37,12.85,LAG_PERF,,Technology Hardware,1.0
JPM,14.03,10.83,2.44,27.3,AVG_PERF,,Banks,3.0
K,11.78,3.99,14.56,30.33,LEAD_PERF,,Food Products,2.0
KDP,10.92,4.42,8.95,24.29,AVG_PERF,,Food Products,2.0
KEY,9.54,11.33,1.57,22.44,AVG_PERF,,Banks,2.0
KEYS,1.4,2.96,4.59,8.95,LAG_PERF,,Technology Hardware,0.0
KHC,14.0,3.62,13.1,30.72,LEAD_PERF,,Food Products,2.0
KIM,2.66,5.32,2.42,10.39,LAG_PERF,,Real Estate,0.0
KKR,9.37,11.9,0.75,22.02,AVG_PERF,,Diversified Financials,1.0
KLAC,5.2,4.23,6.75,16.18,LAG_PERF,,Semiconductors,0.0
KMB,9.27,5.06,10.12,24.45,AVG_PERF,,Household Products,2.0
KMI,9.85,5.07,8.35,23.27,AVG_PERF,,Refiners & Pipelines,2.0
KMX,8.29,2.54,0.25,11.08,LAG_PERF,,Retailing,2.0
KO,10.56,4.35,9.24,24.16,AVG_PERF,,Food Products,3.0
KR,10.85,4.91,7.04,22.8,AVG_PERF,,Food Retailers,2.0
KVUE,,,,17.02,LAG_PERF,,Retailing,2.0
L,12.0,14.36,2.2,28.56,AVG_PERF,,Insurance,1.0
LDOS,9.35,4.54,3.37,17.26,LAG_PERF,,Software & Services,2.0
LEN,8.66,5.87,11.49,26.02,AVG_PERF,,Homebuilders,2.0
LH,12.71,6.6,0.43,19.74,UNDER_PERF,27.05,Healthcare,2.0
LHX,9.17,4.15,6.78,20.1,AVG_PERF,,Aerospace & Defense,2.0
LIN,1.31,2.09,8.24,11.63,LAG_PERF,,Chemicals,2.0
LKQ,4.13,2.83,4.03,10.99,LAG_PERF,,Retailing,1.0
LLY,13.08,7.96,2.58,23.62,AVG_PERF,,Pharmaceuticals,3.0
LMT,14.07,6.16,7.9,28.14,AVG_PERF,,Aerospace & Defense,3.0
LNT,5.25,5.07,6.79,17.11,LAG_PERF,,Utilities,0.0
LOW,6.1,2.41,3.42,11.93,LAG_PERF,,Retailing,2.0
LRCX,4.18,3.76,4.28,12.21,LAG_PERF,,Semiconductors,1.0
LULU,7.9,4.42,1.78,14.11,LAG_PERF,,Retailing,2.0
LUV,13.38,5.58,9.45,28.41,AVG_PERF,,Transportation,2.0
LVS,10.37,8.08,2.2,20.65,AVG_PERF,,Consumer Services,2.0
LW,8.73,2.56,11.46,22.75,AVG_PERF,,Food Products,2.0
LYB,2.24,3.41,14.19,19.84,LAG_PERF,,Chemicals,2.0
LYV,8.42,8.57,0.34,17.33,LAG_PERF,,Media,2.0
MA,7.95,6.57,1.61,16.13,LAG_PERF,,Software & Services,4.0
MAA,3.12,5.23,3.33,11.68,LAG_PERF,,Real Estate,1.0
MAR,8.36,3.7,7.14,19.2,LAG_PERF,,Consumer Services,2.0
MAS,6.42,4.8,11.05,22.27,AVG_PERF,,Building Products,1.0
MCD,12.97,4.64,8.33,25.93,AVG_PERF,,Consumer Services,3.0
MCHP,8.07,7.44,14.04,29.56,AVG_PERF,,Semiconductors,1.0
MCK,7.23,4.32,1.67,13.22,LAG_PERF,,Healthcare,2.0
MCO,6.17,6.79,1.66,14.62,LAG_PERF,,Diversified Financials,2.0
MDLZ,9.93,3.64,7.38,20.95,AVG_PERF,,Food Products,3.0
MDT,13.39,6.95,1.82,22.16,AVG_PERF,,Healthcare,3.0
MET,7.17,7.42,0.5,15.09,LAG_PERF,,Insurance,2.0
META,21.64,8.68,2.41,32.73,LEAD_PERF,,Software & Services,4.0
MGM,12.59,10.63,0.97,24.2,AVG_PERF,,Consumer Services,2.0
MHK,3.47,4.25,6.26,13.98,LAG_PERF,,Consumer Durables,2.0
MKC,13.3,3.94,8.61,25.85,AVG_PERF,,Food Products,1.0
MKTX,5.93,6.1,1.84,13.87,LAG_PERF,,Diversified Financials,0.0
MLM,6.0,3.82,14.07,23.9,AVG_PERF,,Construction Materials,2.0
MMC,11.03,8.76,0.19,19.98,LAG_PERF,,Insurance,2.0
MMM,16.82,6.51,19.53,42.86,LEAD_PERF,,Industrial Conglomerates,5.0
MNST,12.72,4.66,15.51,32.89,LEAD_PERF,,Food Products,1.0
MO,17.99,6.53,6.8,31.32,LEAD_PERF,,Food Products,3.0
MOH,17.47,5.09,0.28,22.84,AVG_PERF,,Healthcare,1.0
MOS,11.74,6.57,18.98,37.28,LEAD_PERF,,Chemicals,2.0
MPC,8.47,3.44,18.43,30.34,LEAD_PERF,,Refiners & Pipelines,3.0
MPWR,7.04,7.66,4.33,19.03,LAG_PERF,,Semiconductors,0.0
MRK,11.4,5.67,2.89,19.96,LAG_PERF,,Pharmaceuticals,2.0
MRNA,12.18,4.21,2.77,19.16,LAG_PERF,,Pharmaceuticals,2.0
MS,11.83,11.71,1.28,24.82,AVG_PERF,,Diversified Financials,2.0
MSCI,5.46,6.6,2.33,14.4,LAG_PERF,,Diversified Financials,1.0
MSFT,7.62,4.96,1.65,14.23,LAG_PERF,,Software & Services,3.0
MSI,5.29,4.74,2.36,12.39,LAG_PERF,,Technology Hardware,2.0
MTB,11.55,11.7,2.01,25.26,AVG_PERF,,Banks,1.0
MTCH,8.84,6.6,1.3,16.74,LAG_PERF,,Software & Services,2.0
MTD,6.71,3.07,0.95,10.73,LAG_PERF,,Pharmaceuticals,0.0
MU,5.03,4.69,8.88,18.6,LAG_PERF,,Semiconductors,2.0
NCLH,10.82,4.76,8.36,23.94,AVG_PERF,,Consumer Services,2.0
NDAQ,7.08,6.48,0.07,13.63,LAG_PERF,,Diversified Financials,1.0
NDSN,11.46,4.37,8.32,24.15,AVG_PERF,,Machinery,0.0
NEE,8.87,4.85,11.32,25.05,AVG_PERF,,Utilities,2.0
NEM,9.09,4.01,8.29,21.39,AVG_PERF,,Precious Metals,3.0
NFLX,7.27,8.07,0.16,15.49,LAG_PERF,,Media,2.0
NI,8.07,3.15,9.36,20.58,AVG_PERF,,Utilities,2.0
NKE,9.98,5.42,3.04,18.44,LAG_PERF,,Textiles & Apparel,3.0
NOC,15.11,4.25,7.25,26.61,AVG_PERF,,Aerospace & Defense,2.0
NOW,8.46,3.63,4.24,16.33,LAG_PERF,,Software & Services,0.0
NRG,9.91,5.12,19.16,34.19,LEAD_PERF,,Utilities,2.0
NSC,10.5,4.67,8.12,23.29,AVG_PERF,,Transportation,3.0
NTAP,7.85,4.15,2.34,14.34,LAG_PERF,,Technology Hardware,1.0
NTRS,11.29,12.06,1.57,24.92,AVG_PERF,,Diversified Financials,1.0
NUE,14.88,7.77,9.28,31.93,LEAD_PERF,,Steel,2.0
NVDA,3.86,5.65,2.73,12.23,LAG_PERF,,Semiconductors,2.0
NVR,6.7,4.68,9.63,21.0,AVG_PERF,,Homebuilders,1.0
NWSA,4.83,5.1,0.04,9.98,LAG_PERF,,Media,2.0
NXPI,4.29,3.78,8.62,16.69,LAG_PERF,,Semiconductors,2.0
O,5.19,5.7,4.64,15.53,LAG_PERF,,Real Estate,0.0
ODFL,7.82,3.42,4.7,15.93,LAG_PERF,,Transportation,2.0
OKE,10.66,2.62,11.91,25.19,AVG_PERF,,Refiners & Pipelines,1.0
OMC,8.7,5.54,0.21,14.45,LAG_PERF,,Media,1.0
ON,5.55,4.06,11.66,21.27,AVG_PERF,,Semiconductors,1.0
ORCL,6.75,6.57,1.58,14.89,LAG_PERF,,Software & Services,2.0
ORLY,8.45,3.03,0.29,11.78,LAG_PERF,,Retailing,1.0
OTIS,10.84,3.54,4.38,18.77,LAG_PERF,,Machinery,1.0
OXY,9.06,6.44,22.33,37.83,LEAD_PERF,,Oil & Gas Producers,2.0
PANW,8.38,4.46,0.72,13.56,LAG_PERF,,Software & Services,2.0
PARA,7.19,6.4,0.26,13.86,LAG_PERF,,Media,2.0
PAYC,8.52,4.49,5.86,18.87,LAG_PERF,,Software & Services,1.0
PAYX,7.24,6.21,3.21,16.67,LAG_PERF,,Software & Services,1.0
PCAR,12.0,7.5,11.87,31.38,LEAD_PERF,,Machinery,3.0
PCG,17.71,2.92,9.88,30.51,LEAD_PERF,,Utilities,4.0
PEG,8.5,4.15,8.52,21.16,AVG_PERF,,Utilities,2.0
PEP,9.64,4.08,7.1,20.82,AVG_PERF,,Food Products,3.0
PFE,9.04,7.44,2.74,19.22,LAG_PERF,,Pharmaceuticals,3.0
PFG,5.14,5.57,0.46,11.18,LAG_PERF,,Insurance,1.0
PG,10.81,5.66,8.46,24.93,AVG_PERF,,Household Products,2.0
PGR,9.2,9.17,1.47,19.83,LAG_PERF,,Insurance,2.0
PH,12.87,5.29,8.67,26.84,AVG_PERF,,Machinery,2.0
PHM,5.94,4.65,10.54,21.13,AVG_PERF,,Homebuilders,2.0
PKG,1.39,3.45,12.8,17.64,LAG_PERF,,Containers & Packaging,1.0
PLD,3.88,3.92,3.12,10.93,LAG_PERF,,Real Estate,1.0
PLTR,10.21,6.94,5.19,22.35,AVG_PERF,,Software & Services,1.0
PM,13.63,7.3,5.63,26.55,AVG_PERF,,Food Products,3.0
PNC,13.1,8.71,1.9,23.71,AVG_PERF,,Banks,3.0
PNR,10.73,5.15,6.12,22.0,AVG_PERF,,Machinery,1.0
PNW,7.96,4.8,13.21,25.96,AVG_PERF,,Utilities,1.0
PODD,11.36,6.27,3.73,21.37,AVG_PERF,,Healthcare,1.0
POOL,4.75,2.97,3.21,10.93,LAG_PERF,,Retailing,0.0
PPG,8.12,4.38,9.79,22.3,AVG_PERF,,Chemicals,2.0
PPL,7.64,4.38,14.89,26.91,AVG_PERF,,Utilities,2.0
PRU,8.62,9.51,0.5,18.63,LAG_PERF,,Insurance,1.0
PSA,2.42,5.45,5.21,13.08,LAG_PERF,,Real Estate,1.0
PSX,8.04,4.47,20.56,33.08,LEAD_PERF,,Refiners & Pipelines,3.0
PTC,8.38,5.21,4.89,18.48,LAG_PERF,,Software & Services,1.0
PWR,16.52,7.82,12.26,36.6,LEAD_PERF,,Construction & Engineering,2.0
PYPL,9.27,4.39,2.75,16.41,LAG_PERF,,Software & Services,2.0
QCOM,4.14,3.39,6.1,13.62,LAG_PERF,,Semiconductors,2.0
QRVO,6.24,4.13,9.84,20.21,AVG_PERF,,Semiconductors,0.0
RCL,6.7,3.64,7.97,18.31,LAG_PERF,,Consumer Services,2.0
REG,3.38,3.96,3.98,11.31,LAG_PERF,,Real Estate,0.0
REGN,10.93,5.86,1.6,18.39,LAG_PERF,,Pharmaceuticals,1.0
RF,5.96,6.87,1.47,14.3,LAG_PERF,,Banks,2.0
RJF,11.82,12.62,2.24,26.68,AVG_PERF,,Diversified Financials,2.0
RL,7.68,5.15,1.08,13.91,LAG_PERF,,Textiles & Apparel,3.0
RMD,12.79,7.99,3.88,24.67,AVG_PERF,,Healthcare,2.0
ROK,6.33,4.47,9.56,20.36,AVG_PERF,,Electrical Equipment,2.0
ROL,11.34,5.27,1.99,18.6,LAG_PERF,,Commercial Services,1.0
ROP,9.68,5.04,4.64,19.36,LAG_PERF,,Software & Services,0.0
ROST,10.02,4.94,2.07,17.03,LAG_PERF,,Retailing,1.0
RSG,5.36,2.74,10.42,18.52,LAG_PERF,,Commercial Services,3.0
RTX,15.22,7.31,7.69,30.22,LEAD_PERF,,Aerospace & Defense,3.0
RVTY,9.87,4.38,1.34,15.58,LAG_PERF,,Pharmaceuticals,1.0
SBAC,2.48,3.9,3.35,9.73,LAG_PERF,,Real Estate,0.0
SBUX,11.71,3.18,7.45,22.34,AVG_PERF,,Consumer Services,3.0
SCHW,8.81,12.05,2.45,23.3,AVG_PERF,,Diversified Financials,2.0
SHW,10.17,4.34,14.87,29.38,AVG_PERF,,Chemicals,2.0
SJM,12.33,3.14,11.72,27.19,AVG_PERF,,Food Products,2.0
SLB,7.66,4.55,6.26,18.48,LAG_PERF,,Energy Services,1.0
SMCI,,,,20.5,AVG_PERF,,Technology Hardware,3.0
SNA,11.64,6.31,9.65,27.6,AVG_PERF,,Machinery,2.0
SNPS,6.98,3.45,3.46,13.89,LAG_PERF,,Software & Services,0.0
SO,10.0,6.87,11.27,28.14,AVG_PERF,,Utilities,2.0
SPG,3.96,5.0,3.53,12.49,LAG_PERF,,Real Estate,1.0
SPGI,6.22,5.23,0.0,11.45,LAG_PERF,,Diversified Financials,1.0
SRE,7.88,4.02,11.32,23.22,AVG_PERF,,Utilities,2.0
STE,12.09,6.37,5.11,23.57,AVG_PERF,,Healthcare,0.0
STLD,14.63,7.57,9.21,31.41,LEAD_PERF,,Steel,1.0
STT,10.93,9.19,1.93,22.05,AVG_PERF,,Diversified Financials,1.0
STX,6.54,4.17,0.84,11.55,LAG_PERF,,Technology Hardware,2.0
STZ,11.89,4.0,10.49,26.39,AVG_PERF,,Food Products,2.0
SWK,13.61,5.81,6.75,26.16,AVG_PERF,,Machinery,2.0
SWKS,7.92,6.25,9.94,24.11,AVG_PERF,,Semiconductors,1.0
SYF,10.79,5.52,0.16,16.46,LAG_PERF,,Diversified Financials,2.0
SYK,11.88,7.96,3.75,23.59,AVG_PERF,,Healthcare,2.0
SYY,6.07,3.11,6.09,15.27,LAG_PERF,,Food Retailers,2.0
T,11.5,6.53,4.04,22.07,AVG_PERF,,Telecommunication Services,3.0
TAP,11.3,5.69,10.98,27.98,AVG_PERF,,Food Products,2.0
TDG,18.35,8.06,11.89,38.3,LEAD_PERF,,Aerospace & Defense,2.0
TDY,16.92,6.56,10.8,34.28,LEAD_PERF,,Aerospace & Defense,1.0
TECH,17.98,6.45,1.53,25.97,AVG_PERF,,Pharmaceuticals,1.0
TEL,5.52,2.97,4.8,13.3,LAG_PERF,,Technology Hardware,2.0
TER,4.78,3.9,6.81,15.49,LAG_PERF,,Semiconductors,1.0
TFC,6.75,8.91,1.45,17.12,LAG_PERF,,Banks,2.0
TFX,13.41,6.38,3.98,23.77,AVG_PERF,,Healthcare,2.0
TGT,11.79,3.71,1.66,17.16,LAG_PERF,,Retailing,3.0
TJX,8.95,4.51,2.35,15.8,LAG_PERF,,Retailing,2.0
TMO,4.89,6.04,1.49,12.43,LAG_PERF,,Pharmaceuticals,3.0
TMUS,13.08,6.02,3.87,22.97,AVG_PERF,,Telecommunication Services,3.0
TPL,1.85,11.97,0.3,14.11,LAG_PERF,,Oil & Gas Producers,0.0
TPR,7.72,4.09,1.21,13.02,LAG_PERF,,Textiles & Apparel,2.0
TRGP,15.07,2.79,13.96,31.82,LEAD_PERF,,Refiners & Pipelines,2.0
TRMB,3.24,3.4,2.91,9.55,LAG_PERF,,Technology Hardware,0.0
TROW,7.91,8.15,1.37,17.43,LAG_PERF,,Diversified Financials,1.0
TRV,10.54,9.23,0.78,20.55,AVG_PERF,,Insurance,1.0
TSCO,7.08,3.68,3.14,13.91,LAG_PERF,,Retailing,2.0
TSLA,14.13,7.4,3.2,24.73,AVG_PERF,,Automobiles,3.0
TSN,12.72,7.98,16.12,36.82,LEAD_PERF,,Food Products,4.0
TT,5.79,4.37,4.64,14.8,LAG_PERF,,Building Products,2.0
TTWO,10.42,5.11,0.34,15.87,LAG_PERF,,Software & Services,2.0
TXN,6.07,5.72,10.13,21.93,AVG_PERF,,Semiconductors,2.0
TXT,16.51,4.97,11.65,33.13,LEAD_PERF,,Aerospace & Defense,2.0
TYL,9.11,4.95,4.22,18.28,LAG_PERF,,Software & Services,2.0
UAL,14.68,4.48,12.45,31.62,LEAD_PERF,,Transportation,2.0
UBER,11.54,5.81,3.79,21.14,AVG_PERF,,Software & Services,3.0
UDR,4.01,5.13,3.79,12.93,LAG_PERF,,Real Estate,1.0
UHS,17.67,8.12,5.04,30.82,LEAD_PERF,,Healthcare,2.0
ULTA,6.95,3.95,2.88,13.78,LAG_PERF,,Retailing,1.0
UNH,11.89,4.54,0.12,16.54,LAG_PERF,,Healthcare,4.0
UNP,9.13,3.61,7.25,20.0,LAG_PERF,,Transportation,2.0
UPS,9.47,4.91,4.5,18.88,LAG_PERF,,Transportation,2.0
URI,5.81,4.55,5.38,15.74,LAG_PERF,,Traders & Distributors,2.0
USB,12.13,11.03,1.06,24.21,AVG_PERF,,Banks,2.0
V,8.27,5.18,1.93,15.39,LAG_PERF,,Software & Services,3.0
VICI,5.35,4.27,4.3,13.92,LAG_PERF,,Real Estate,1.0
VLO,7.23,4.1,19.21,30.54,LEAD_PERF,,Refiners & Pipelines,2.0
VLTO,14.08,3.68,6.17,23.93,AVG_PERF,,Machinery,0.0
VMC,6.97,8.13,13.34,28.44,AVG_PERF,,Construction Materials,2.0
VRSK,12.49,3.66,0.13,16.29,LAG_PERF,,Commercial Services,1.0
VRSN,10.63,5.29,4.85,20.77,AVG_PERF,,Software & Services,0.0
VRTX,13.66,4.97,0.94,19.56,LAG_PERF,,Pharmaceuticals,2.0
VST,7.17,3.19,18.97,29.33,AVG_PERF,,Utilities,2.0
VTR,4.22,3.95,3.0,11.16,LAG_PERF,,Real Estate,1.0
VTRS,13.25,9.08,3.1,25.43,AVG_PERF,,Pharmaceuticals,4.0
VZ,10.13,5.07,4.13,19.32,LAG_PERF,,Telecommunication Services,3.0
WAB,11.99,4.74,5.97,22.7,AVG_PERF,,Machinery,2.0
WAT,8.11,3.22,1.45,12.77,LAG_PERF,,Pharmaceuticals,0.0
WBA,8.48,5.16,1.92,15.57,LAG_PERF,,Food Retailers,2.0
WBD,9.16,6.7,2.27,18.12,LAG_PERF,,Media,2.0
WDC,3.95,4.17,1.56,9.69,LAG_PERF,,Technology Hardware,2.0
WEC,7.55,3.19,12.35,23.09,AVG_PERF,,Utilities,2.0
WELL,2.95,4.33,4.24,11.51,LAG_PERF,,Real Estate,0.0
WFC,14.68,18.2,1.5,34.38,LEAD_PERF,,Banks,5.0
WM,6.86,2.45,9.3,18.61,LAG_PERF,,Commercial Services,2.0
WMB,9.34,2.22,8.05,19.61,LAG_PERF,,Refiners & Pipelines,2.0
WMT,9.85,5.83,5.29,20.97,AVG_PERF,,Food Retailers,3.0
WRB,9.35,11.26,0.65,21.26,AVG_PERF,,Insurance,1.0
WST,9.4,5.63,2.94,17.97,LAG_PERF,,Healthcare,0.0
WTW,7.82,8.35,0.17,16.34,LAG_PERF,,Insurance,1.0
WY,4.01,2.12,9.18,15.31,LAG_PERF,,Paper & Forestry,2.0
WYNN,12.02,9.03,3.93,24.98,AVG_PERF,,Consumer Services,2.0
XEL,9.48,3.92,13.17,26.57,AVG_PERF,,Utilities,2.0
XOM,11.58,6.99,25.09,43.66,LEAD_PERF,,Oil & Gas Producers,3.0
XYL,8.01,4.36,10.49,22.86,AVG_PERF,,Machinery,1.0
YUM,10.25,3.22,7.04,20.51,AVG_PERF,,Consumer Services,2.0
ZBH,13.99,7.31,4.89,26.19,AVG_PERF,,Healthcare,2.0
ZBRA,3.34,4.81,1.79,9.94,LAG_PERF,,Technology Hardware,0.0
ZTS,5.8,6.6,2.68,15.08,LAG_PERF,,Pharmaceuticals,2.0
